NO_OF_SAMPLES	402
FREQUENCY	100
TIME_STAMP	2019-10-17, 15:22:40	106860.80024563
FIRST_SAMPLE	95
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-89.748001
FORCE_PLATE_CORNER_POSX_POSY_Y	574.848022
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-93.639297
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.820999
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-595.119995
FORCE_PLATE_CORNER_NEGX_NEGY_Y	120.332001
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-592.184021
FORCE_PLATE_CORNER_POSX_NEGY_Y	578.882996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
178	1.77000	-0.223761	-4.313253	485.373053	-25.873308	8.085117	-0.724493	-16.791209	-53.503905	0.000000	
179	1.78000	-0.095513	-3.690569	480.314683	-25.333286	8.234985	-0.711262	-17.289303	-52.989832	0.000000	
180	1.79000	0.079944	-2.818136	476.501731	-24.874736	8.392868	-0.629043	-17.772723	-52.521419	0.000000	
181	1.80000	0.051187	-1.468542	473.403780	-24.550993	8.549111	-0.536839	-18.215605	-52.293386	0.000000	
182	1.81000	-0.158556	-0.096220	470.829620	-24.216389	8.533163	-0.453386	-18.262397	-51.983944	0.000000	
183	1.82000	-0.528448	0.638222	466.385265	-23.765534	8.491298	-0.383963	-18.312999	-51.571251	0.000000	
184	1.83000	-0.787119	0.690829	458.830826	-23.091484	8.506366	-0.310814	-18.621948	-50.946744	0.000000	
185	1.84000	-0.865718	-0.051859	448.694397	-22.157446	8.524411	-0.238745	-19.072294	-49.936149	0.000000	
186	1.85000	-0.829198	1.235042	442.999122	-21.388824	8.358962	-0.169806	-18.945404	-48.953896	0.000000	
187	1.86000	-1.269000	4.434610	443.711202	-20.939861	8.360871	-0.190843	-18.879290	-48.157263	0.000000	
188	1.87000	-1.707404	6.582649	446.036736	-20.621515	8.841529	-0.236114	-19.819354	-47.390966	0.000000	
189	1.88000	-1.801529	6.264590	446.946957	-20.454573	9.584866	-0.265167	-21.433890	-46.893173	0.000000	
190	1.89000	-1.301488	4.328646	444.550580	-20.145801	9.941709	-0.171696	-22.396999	-46.271499	0.000000	
191	1.90000	-1.044290	3.163449	447.026976	-20.193923	9.895844	0.038184	-22.194538	-46.020049	0.000000	
192	1.91000	-1.059554	1.451181	448.331967	-20.185831	9.533795	0.188810	-21.321450	-45.714558	0.000000	
193	1.92000	-1.531924	0.170399	450.094129	-20.330473	9.387241	0.207220	-20.870338	-45.743556	0.000000	
194	1.93000	-1.186453	-0.743899	452.309006	-20.537804	9.304635	0.169723	-20.617276	-45.898580	0.000000	
195	1.94000	0.030726	-0.044098	462.258724	-21.461156	8.971517	0.105715	-19.563099	-46.981645	0.000000	
196	1.95000	1.002654	-0.056079	474.511154	-22.744144	8.454193	-0.017383	-18.054857	-48.485738	0.000000	
197	1.96000	1.133648	-1.531781	487.666953	-24.122922	8.550767	-0.182431	-17.780845	-49.897205	0.000000	
198	1.97000	1.404590	-3.671149	501.268725	-25.604414	8.709841	-0.205796	-17.641798	-51.340567	0.000000	
199	1.98000	1.304684	-5.758736	507.933075	-26.447436	8.783798	-0.118997	-17.549942	-52.167071	0.000000	
200	1.99000	0.697736	-7.314025	508.532061	-26.566114	8.438103	0.028220	-16.801185	-52.215441	0.000000	
201	2.00000	-0.806913	-8.386353	501.235344	-26.218146	8.286168	0.135191	-16.618508	-52.186320	0.000000	
202	2.01000	-2.357077	-9.206413	496.510803	-25.795387	8.197813	0.163930	-16.470435	-51.759040	0.000000	
203	2.02000	-3.723465	-9.800720	495.435211	-25.685993	8.197440	0.045893	-16.393097	-51.600673	0.000000	
204	2.03000	-4.200194	-10.551137	496.468779	-25.490404	7.764437	-0.137440	-15.448122	-51.039061	0.000000	
205	2.04000	-4.587260	-10.160319	499.647029	-25.267397	7.602503	-0.288577	-14.995264	-50.303397	0.000000	
206	2.05000	-3.886150	-8.623849	499.630471	-24.809773	7.262817	-0.325554	-14.372875	-49.514018	0.000000	
207	2.06000	-2.777021	-6.878935	499.267338	-24.058265	7.251376	-0.184934	-14.450529	-48.186350	0.000000	
208	2.07000	-1.778933	-5.774954	497.747439	-23.373179	7.175902	0.107142	-14.423997	-47.045491	0.000000	
209	2.08000	-0.619658	-5.354368	494.518758	-22.623499	6.630966	0.426726	-13.510434	-45.867564	0.000000	
210	2.09000	-0.209297	-5.711503	491.895094	-21.987714	5.813134	0.582089	-11.952952	-44.787221	0.000000	
211	2.10000	-0.277384	-6.527187	490.077721	-21.531848	5.183768	0.545037	-10.706853	-43.953445	0.000000	
212	2.11000	-0.800967	-7.390904	489.877535	-21.177998	5.050535	0.484986	-10.395786	-43.177246	0.000000	
213	2.12000	-0.756057	-7.729557	490.302688	-20.948651	4.826482	0.369787	-9.933653	-42.644471	0.000000	
214	2.13000	-0.479850	-8.753203	492.317764	-20.764795	4.502631	0.313545	-9.258596	-42.014316	0.000000	
215	2.14000	1.032156	-10.485726	497.442385	-20.809952	4.159717	0.480227	-8.598881	-41.536568	0.000000	
